"IndicatorCode","IndicatorName","VariableName","MeasurementName","CountryCode","Alpha3Code","CountryName","PeriodCode","Value",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2006","25.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2007","26.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2008","26.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2009","26.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2010","26.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2011","26.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2012","26.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2013","26.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2014","26.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2015","27.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2016","27.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2017","27.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2018","27.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","616","POL","Poland","2019","27.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2005","27.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2006","27.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2007","27.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2008","27.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2009","27.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2010","28.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2011","28.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2012","28.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2013","28.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2014","29.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2015","29.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2016","29.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2017","29.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2018","29.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","620","PRT","Portugal","2019","29.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2005","22.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2006","22.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2007","22.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2008","23.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2009","23.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2010","23.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2011","23.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2012","24.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2013","24.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2014","24.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2015","24.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2016","24.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2017","24.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2018","25.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","498","MDA","Republic of Moldova","2019","25.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2005","24.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2006","25.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2007","25.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2008","25.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2009","25.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2010","25.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2011","25.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2012","25.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2013","25.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2014","26.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2015","26.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2016","26.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2017","26.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2018","26.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","642","ROU","Romania","2019","26.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2005","24.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2006","24.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2007","24.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2008","24.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2009","24.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2010","24.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2011","24.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2012","25.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2013","25.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2014","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2015","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2016","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2017","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2018","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","643","RUS","Russian Federation","2019","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2005","30.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2006","31.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2007","31.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2008","31.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2009","31.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2010","31.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2011","31.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2012","31.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2013","32.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2014","30.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2015","31.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2016","31.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2017","32.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2018","31.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","674","SMR","San Marino","2019","31.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2005","25.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2006","25.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2007","26.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2008","26.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2009","26.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2010","26.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2011","27.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2012","27.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2013","27.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2014","27.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2015","27.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2016","27.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2017","27.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2018","28.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","688","SRB","Serbia","2019","28.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2005","25.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2006","25.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2007","26.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2008","26.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2009","26.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2010","27.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2011","27.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2012","26.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2013","26.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2014","27.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2015","27.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2016","27.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2017","27.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2018","27.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","703","SVK","Slovakia","2019","27.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2005","27.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2006","27.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2007","28.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2008","28.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2009","28.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2010","28.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2011","28.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2012","28.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2013","28.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2014","28.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2015","28.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2016","28.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2017","28.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2018","28.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","705","SVN","Slovenia","2019","28.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2005","29.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2006","29.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2007","29.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2008","29.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2009","29.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2010","29.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2011","30.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2012","30.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2013","30.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2014","30.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2015","30.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2016","30.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2017","30.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2018","31.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","724","ESP","Spain","2019","31.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2005","29.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2006","28.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2007","28.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2008","28.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2009","28.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2010","28.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2011","29.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2012","29.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2013","29.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2014","29.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2015","29.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2016","29.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2017","29.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2018","29.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","752","SWE","Sweden","2019","29.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2005","29.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2006","29.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2007","29.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2008","29.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2009","29.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2010","30.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2011","30.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2012","30.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2013","30.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2014","30.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2015","30.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2016","30.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2017","30.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2018","30.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","756","CHE","Switzerland","2019","31.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2005","20.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2006","21.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2007","22.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2008","22.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2009","23.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2010","22.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2011","23.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2012","22.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2013","22.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2014","22.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2015","22.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2016","23.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2017","23.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2018","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","762","TJK","Tajikistan","2019","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2005","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2006","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2007","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2008","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2009","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2010","22.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2011","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2012","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2013","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2014","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2015","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2016","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2017","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2018","26.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","792","TUR","Turkey","2019","26.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2005","24.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2006","24.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2007","24.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2008","24.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2009","24.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2010","24.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2011","24.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2012","24.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2013","24.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2014","24.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2015","24.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2016","24.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2017","24.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2018","24.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","795","TKM","Turkmenistan","2019","24.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2005","23.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2006","23.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2007","23.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2008","23.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2009","23.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2010","24.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2011","24.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2012","24.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2013","24.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2014","24.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2015","25.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2016","25.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2017","25.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2018","25.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","804","UKR","Ukraine","2019","26.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2005","27.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2006","27.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2007","27.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2008","27.5",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2009","27.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2010","27.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2011","27.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2012","28.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2013","28.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2014","28.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2015","28.7",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2016","28.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2017","28.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2018","29.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","826","GBR","United Kingdom","2019","..",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2005","25.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2006","25.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2007","25.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2008","25.1",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2009","25.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2010","25.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2011","25.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2012","25.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2013","26.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2014","26.3",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2015","26.4",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2016","26.6",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2017","26.8",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2018","26.9",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","840","USA","United States","2019","27.0",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","860","UZB","Uzbekistan","2005","23.2",
"34","Mean age of women at birth of first child","Mean age of women at birth of first child","Years","860","UZB","Uzbekistan","2006","23.2",
